timestamp;Packet loss %:ALL:SD:AVG:percentage;Delay (avg):ALL:SD:AVG:millisecond;Jitter (avg):ALL:SD:AVG:millisecond;Congestion:ALL:SD:AVG:millisecond;MOS:TWAMP:SD:AVG:number;CPU %
2023-08-21 11:06:00+02:00;0.04;2.599;0.03;0.003043333;4.409286;5
2023-08-21 11:07:00+02:00;0.04;2.597;0.031;0.001043333;4.409286;5
2023-08-21 11:08:00+02:00;0.04;2.601;0.033;0.002043333;4.409286;5
2023-08-21 11:09:00+02:00;0.23;2.607;0.043;0.003043333;4.409286;11
2023-08-21 11:10:00+02:00;0.16;2.607;0.04;0.003043333;4.409286;17
2023-08-21 11:11:00+02:00;0.16;2.604;0.036;0.004043333;4.409286;18
2023-08-21 11:12:00+02:00;0.14;2.602;0.029;0.006043333;4.409286;18
2023-08-21 11:13:00+02:00;0.18;2.602;0.031;0.006043333;4.409286;18
2023-08-21 11:14:00+02:00;0.21;2.606;0.037;0.005043333;4.409286;12
2023-08-21 11:15:00+02:00;0.04;2.623;0.052;0.007043333;4.409286;5
2023-08-21 11:16:00+02:00;0.04;2.629;0.055;0.008043333;4.409286;5
2023-08-21 11:17:00+02:00;0.04;2.618;0.044;0.008043333;4.409286;5
2023-08-21 11:18:00+02:00;0.04;2.618;0.044;0.008043333;4.409286;5
2023-08-21 11:19:00+02:00;0.04;2.613;0.037;0.008043333;4.409286;5
2023-08-21 11:20:00+02:00;0.04;2.617;0.045;0.009043333;4.409286;5
2023-08-21 11:21:00+02:00;0.04;2.625;0.051;0.010043333;4.409286;5
2023-08-21 11:22:00+02:00;0.04;2.619;0.047;0.009043333;4.409286;5
2023-08-21 11:23:00+02:00;0.04;2.617;0.043;0.009043333;4.409286;5
2023-08-21 11:24:00+02:00;0.04;2.62;0.047;0.009043333;4.409286;5
2023-08-21 11:25:00+02:00;0.04;2.618;0.042;0.009043333;4.409286;5
2023-08-21 11:26:00+02:00;0.04;2.624;0.048;0.010043333;4.409286;5
2023-08-21 11:27:00+02:00;0.04;2.628;0.049;0.010043333;4.409286;5
2023-08-21 11:28:00+02:00;0.04;2.62;0.048;0.011043333;4.409286;5
2023-08-21 11:29:00+02:00;0.04;2.62;0.041;0.009043333;4.409286;5
2023-08-21 11:30:00+02:00;0.04;2.621;0.052;0.007043333;4.409286;5
2023-08-21 11:31:00+02:00;0.04;2.631;0.054;0.007043333;4.409286;5
2023-08-21 11:32:00+02:00;0.04;2.636;0.059;0.007043333;4.409286;5
2023-08-21 11:33:00+02:00;0.04;2.619;0.05;0.005043333;4.409286;5
2023-08-21 11:34:00+02:00;0.04;2.621;0.053;0.005043333;4.409286;5
2023-08-21 11:35:00+02:00;0.04;2.63;0.051;0.006043333;4.409286;5
2023-08-21 11:36:00+02:00;0.04;2.623;0.049;0.006043333;4.409286;5
2023-08-21 11:37:00+02:00;0.04;2.63;0.056;0.008043333;4.409286;5
2023-08-21 11:38:00+02:00;0.04;2.629;0.056;0.007043333;4.409286;5
2023-08-21 11:39:00+02:00;0.04;2.627;0.051;0.008043333;4.409286;5
2023-08-21 11:40:00+02:00;0.04;2.619;0.045;0.007043333;4.409286;5
2023-08-21 11:41:00+02:00;0.04;2.627;0.052;0.010043333;4.409286;5
2023-08-21 11:42:00+02:00;0.04;2.618;0.046;0.007043333;4.409286;5
2023-08-21 11:43:00+02:00;0.04;2.628;0.055;0.008043333;4.409286;5
2023-08-21 11:44:00+02:00;0.04;2.625;0.045;0.009043333;4.409286;5
2023-08-21 11:45:00+02:00;0.1;2.624;0.046;0.008043333;4.409286;6
2023-08-21 11:46:00+02:00;0.1;2.625;0.054;0.007043333;4.409286;6
2023-08-21 11:47:00+02:00;0.1;2.63;0.055;0.008043333;4.409286;6
2023-08-21 11:48:00+02:00;0.1;2.629;0.05;0.009043333;4.409286;6
2023-08-21 11:49:00+02:00;0.1;2.625;0.047;0.009043333;4.409286;6
2023-08-21 11:50:00+02:00;0.04;2.626;0.054;0.009043333;4.409286;5
2023-08-21 11:51:00+02:00;0.04;2.631;0.052;0.011043333;4.409286;5
2023-08-21 11:52:00+02:00;0.04;2.623;0.049;0.009043333;4.409286;5
2023-08-21 11:53:00+02:00;0.04;2.633;0.06;0.010043333;4.409286;5
2023-08-21 11:54:00+02:00;0.04;2.629;0.055;0.011043333;4.409286;5
2023-08-21 11:55:00+02:00;0.04;2.621;0.046;0.010043333;4.409286;5
2023-08-21 11:56:00+02:00;0.04;2.614;0.042;0.009043333;4.409286;5
2023-08-21 11:57:00+02:00;0.04;2.621;0.045;0.009043333;4.409286;5
2023-08-21 11:58:00+02:00;0.04;2.625;0.054;0.008043333;4.409286;5
2023-08-21 11:59:00+02:00;0.04;2.619;0.048;0.006043333;4.409286;5
2023-08-21 12:00:00+02:00;0.04;2.618;0.049;0.005563333;4.409286;5
2023-08-21 12:01:00+02:00;0.04;2.622;0.05;0.005563333;4.409286;5
2023-08-21 12:02:00+02:00;0.04;2.631;0.052;0.006563333;4.409286;5
2023-08-21 12:03:00+02:00;0.04;2.622;0.055;0.005563333;4.409286;5
2023-08-21 12:04:00+02:00;0.04;2.624;0.052;0.007563333;4.409286;5
2023-08-21 12:05:00+02:00;0.04;2.624;0.049;0.007563333;4.409286;5
2023-08-21 12:06:00+02:00;0.04;2.631;0.059;0.008563333;4.409286;5
2023-08-21 12:07:00+02:00;0.04;2.63;0.056;0.009563333;4.409286;5
2023-08-21 12:08:00+02:00;0.04;2.625;0.048;0.008563333;4.409286;5
2023-08-21 12:09:00+02:00;0.04;2.617;0.044;0.006563333;4.409286;5
2023-08-21 12:10:00+02:00;0.04;2.62;0.05;0.006563333;4.409286;5
2023-08-21 12:11:00+02:00;0.04;2.626;0.051;0.005563333;4.409286;5
2023-08-21 12:12:00+02:00;0.04;2.615;0.046;0.006563333;4.409286;5
2023-08-21 12:13:00+02:00;0.04;2.622;0.052;0.008563333;4.409286;5
2023-08-21 12:14:00+02:00;0.04;2.628;0.052;0.009563333;4.409286;5
2023-08-21 12:15:00+02:00;0.04;2.619;0.046;0.008563333;4.409286;5
2023-08-21 12:16:00+02:00;0.04;2.613;0.043;0.007563333;4.409286;5
2023-08-21 12:17:00+02:00;0.04;2.62;0.046;0.008563333;4.409286;5
2023-08-21 12:18:00+02:00;0.04;2.629;0.055;0.007563333;4.409286;5
2023-08-21 12:19:00+02:00;0.04;2.628;0.054;0.007563333;4.409286;5
2023-08-21 12:20:00+02:00;0.04;2.625;0.052;0.008563333;4.409286;5
2023-08-21 12:21:00+02:00;0.04;2.62;0.049;0.008563333;4.409286;5
2023-08-21 12:22:00+02:00;0.04;2.617;0.044;0.008563333;4.409286;5
2023-08-21 12:23:00+02:00;0.04;2.617;0.044;0.008563333;4.409286;5
2023-08-21 12:24:00+02:00;0.04;2.619;0.048;0.008563333;4.409286;5
2023-08-21 12:25:00+02:00;0.04;2.624;0.051;0.008563333;4.409286;5
2023-08-21 12:26:00+02:00;0.04;2.632;0.055;0.009563333;4.409286;5
2023-08-21 12:27:00+02:00;0.04;2.629;0.051;0.009563333;4.409286;5
2023-08-21 12:28:00+02:00;0.04;2.625;0.049;0.010563333;4.409286;5
2023-08-21 12:29:00+02:00;0.04;2.627;0.048;0.010563333;4.409286;5
2023-08-21 12:30:00+02:00;0.04;2.618;0.046;0.008563333;4.409286;5
2023-08-21 12:31:00+02:00;0.04;2.618;0.05;0.006563333;4.409286;5
2023-08-21 12:32:00+02:00;0.04;2.613;0.042;0.004563333;4.409286;5
2023-08-21 12:33:00+02:00;0.04;2.618;0.052;0.003563333;4.409286;5
2023-08-21 12:34:00+02:00;0.04;2.631;0.056;0.007563333;4.409286;5
2023-08-21 12:35:00+02:00;0.04;2.624;0.051;0.007563333;4.409286;5
2023-08-21 12:36:00+02:00;0.04;2.622;0.048;0.007563333;4.409286;5
2023-08-21 12:37:00+02:00;0.04;2.62;0.051;0.007563333;4.409286;5
2023-08-21 12:38:00+02:00;0.04;2.615;0.044;0.009563333;4.409286;5
2023-08-21 12:39:00+02:00;0.04;2.622;0.048;0.009563333;4.409286;5
2023-08-21 12:40:00+02:00;0.04;2.62;0.046;0.008563333;4.409286;5
2023-08-21 12:41:00+02:00;0.04;2.626;0.052;0.008563333;4.409286;5
2023-08-21 12:42:00+02:00;0.04;2.617;0.046;0.007563333;4.409286;5
2023-08-21 12:43:00+02:00;0.04;2.622;0.05;0.005563333;4.409286;5
2023-08-21 12:44:00+02:00;0.04;2.633;0.056;0.007563333;4.409286;5
2023-08-21 12:45:00+02:00;0.1;2.625;0.054;0.006563333;4.409286;6
2023-08-21 12:46:00+02:00;0.1;2.62;0.05;0.006563333;4.409286;6
2023-08-21 12:47:00+02:00;0.1;2.629;0.054;0.007563333;4.409286;6
2023-08-21 12:48:00+02:00;0.1;2.628;0.052;0.008563333;4.409286;6
2023-08-21 12:49:00+02:00;0.1;2.634;0.055;0.008563333;4.409286;6
2023-08-21 12:50:00+02:00;0.04;2.64;0.061;0.009563333;4.409286;5
2023-08-21 12:51:00+02:00;0.04;2.626;0.053;0.009563333;4.409286;5
2023-08-21 12:52:00+02:00;0.04;2.631;0.049;0.010563333;4.409286;5
2023-08-21 12:53:00+02:00;0.04;2.629;0.056;0.010563333;4.409286;5
2023-08-21 12:54:00+02:00;0.04;2.628;0.052;0.009563333;4.409286;5
2023-08-21 12:55:00+02:00;0.04;2.633;0.05;0.009563333;4.409286;5
2023-08-21 12:56:00+02:00;0.04;2.639;0.056;0.010563333;4.409286;5
2023-08-21 12:57:00+02:00;0.04;2.64;0.05;0.010563333;4.409286;5
2023-08-21 12:58:00+02:00;0.04;2.632;0.059;0.009563333;4.409286;5
2023-08-21 12:59:00+02:00;0.04;2.63;0.052;0.009563333;4.409286;5
2023-08-21 13:00:00+02:00;0.04;2.633;0.057;0.010336667;4.409286;5
2023-08-21 13:01:00+02:00;0.04;2.63;0.052;0.009336667;4.409286;5
2023-08-21 13:02:00+02:00;0.04;2.625;0.049;0.008336667;4.409286;5
2023-08-21 13:03:00+02:00;0.04;2.627;0.052;0.009336667;4.409286;5
2023-08-21 13:04:00+02:00;0.04;2.63;0.052;0.008336667;4.409286;5
2023-08-21 13:05:00+02:00;0.04;2.642;0.059;0.008336667;4.409286;5
2023-08-21 13:06:00+02:00;0.04;2.629;0.053;0.007336667;4.409286;5
2023-08-21 13:07:00+02:00;0.04;2.618;0.047;0.006336667;4.409286;5
2023-08-21 13:08:00+02:00;0.04;2.62;0.046;0.006336667;4.409286;5
2023-08-21 13:09:00+02:00;0.04;2.618;0.045;0.006336667;4.409286;5
2023-08-21 13:10:00+02:00;0.04;2.632;0.057;0.006336667;4.409286;5
2023-08-21 13:11:00+02:00;0.04;2.622;0.048;0.007336667;4.409286;5
2023-08-21 13:12:00+02:00;0.04;2.622;0.049;0.006336667;4.409286;5
2023-08-21 13:13:00+02:00;0.04;2.615;0.043;0.005336667;4.409286;5
2023-08-21 13:14:00+02:00;0.04;2.623;0.053;0.004336667;4.409286;5
2023-08-21 13:15:00+02:00;0.04;2.623;0.05;0.004336667;4.409286;5
